from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0xd1460da97c5cfea581cbdd82a1139b97bc1219dd,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1695938975,0.9997539805404687,-16886.95457557089,5,3
0x94d43ccb88afe48b820e20ebf9c3ca82f2d9cc77,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694014355,0.9995238858089246,-91645.13821460458,5,3
0x94d43ccb88afe48b820e20ebf9c3ca82f2d9cc77,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694359919,0.9997545278541898,-82035.4261704479,5,3
0xcfcf28824e7729fe1c2822145eb2c047a87d9188,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1693755467,0.9569377990430623,-30469.92805358695,5,3
0xcfcf28824e7729fe1c2822145eb2c047a87d9188,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694015363,0.9569377990430623,-105597.2724777108,5,3
0x43cec608a40e12687b6bca0609b8b43036d40597,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694248739,0.9988582872530144,-83350.98240451154,5,3
0x9d85fd06a8b79417d1f6edd9336925e7569adac1,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694377439,0.9959814042702364,-75443.43332336191,5,3
0xa7be39acb8125bcb5a1b372de0ed0a40ecec871a,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682775971,0.9988029945688901,-79644.62962515432,5,3
0xa7be39acb8125bcb5a1b372de0ed0a40ecec871a,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1692183995,0.9994768375860726,-35410.02115947111,5,3
0xa7be39acb8125bcb5a1b372de0ed0a40ecec871a,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1692867491,0.99930048965724,-26848.47054667613,5,3
0xa7be39acb8125bcb5a1b372de0ed0a40ecec871a,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694070947,0.9987749455990508,-82001.94653083601,5,3
0x562bff166fc684b94e3386cac1368ae8a491ad35,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682868323,0.9990009990009991,-84173.91713560483,5,3
0x562bff166fc684b94e3386cac1368ae8a491ad35,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1691617595,0.998851320980872,-45510.68387017574,5,3
0x562bff166fc684b94e3386cac1368ae8a491ad35,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694698679,0.9978147856194934,-68546.0036832668,5,3
0x1119f3ffc48a7b8e56cc0e7a597b1143b9b753fd,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694240411,0.9995002498750625,-91992.7729818908,5,3
0xeacc204a21f7cd2e527416e5f2330caf9b34ecfd,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694060399,0.9685230024213075,-88429.51825114839,5,3
0xeacc204a21f7cd2e527416e5f2330caf9b34ecfd,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1695336587,0.9970706317944361,-41196.08729981184,5,3
0xe5c7b4166d5cfaa9cae93048cf683f870ad4faeb,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694670107,0.9973172166871116,-68614.75843195824,5,3
0x2e3e79b8a78dbb8f3afdd105df915070bd833ac9,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694019527,0.9994837509274302,-91135.02411023072,5,3
0x883543506daa644d7b61cc37a56d9ddcb03546d1,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1697491787,0.9988168016168048,-22060.132456679356,5,3
0x883543506daa644d7b61cc37a56d9ddcb03546d1,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1697670323,0.9932631923975637,-31876.80618264304,5,3
0x883543506daa644d7b61cc37a56d9ddcb03546d1,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1697761079,0.9989658705308265,-28960.88065030244,5,3
0x008945fdf8e90ff302c2b21300c8df6992d140f5,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1693604411,0.9996437269757058,-29521.844770324147,5,3
0x008945fdf8e90ff302c2b21300c8df6992d140f5,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1695342107,0.9996428921084193,-56195.07607346964,5,3
0x572ca1a1a9289655192b976076110b5d045ea84e,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694223083,0.9994503022917052,-77066.57009860617,5,3
0x72604fa8d45e895e9ee85cf57f7753178df56d9d,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682596295,0.9982530571499876,-87281.79487823651,5,3
0x8cb885c65b1222c0d06c66311e4ae8696973a7d5,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694029847,0.9849907257319382,-91077.96830615509,5,3
0x8cb885c65b1222c0d06c66311e4ae8696973a7d5,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694966891,0.9972398848054574,-55821.185248519025,5,3
0xf2c6fd73dfde4c97fd8d6631ce37f0c81eb8e9cd,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682619767,0.9994455951738712,-86394.54045995692,5,3
0xf2c6fd73dfde4c97fd8d6631ce37f0c81eb8e9cd,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1694061683,0.9994263378543616,-22070.978215448813,5,3
0xe11571247d2b7d5f5a1fe3dbd0fa473a07c83e57,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1693765499,0.99304865938431,-33235.64798952772,5,3
0xe11571247d2b7d5f5a1fe3dbd0fa473a07c83e57,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694014991,0.99304865938431,-91032.81452518946,5,3
0xe11571247d2b7d5f5a1fe3dbd0fa473a07c83e57,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1695510299,0.997904701731923,-29912.335243150712,5,3
0x9a293d82710058d930376ee0af037da5d3421ec6,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682597795,0.9996469346991336,-79314.61492317775,5,3
0x9993d3e43dabd1973fdfe634def8a391b2523bd1,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682759735,0.9950248756218907,-83347.42412118166,5,3
0x9993d3e43dabd1973fdfe634def8a391b2523bd1,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694023715,0.9259259259259258,-93065.47190637958,5,3
0x3cdf03f93053df2adcf83bc33289edcc81bdb004,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694037827,0.9945750027038625,-96157.81996119954,5,3
0xe7031b5f49777b39311db88ca797f1c9f2bf556d,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682593367,0.9560804739053801,-83266.95433711958,5,3
0x0a3f8fcfa61171c02ab044add42638aa58ba62d2,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1693382483,0.9980447305683434,-23141.775820879884,5,4
0x0a3f8fcfa61171c02ab044add42638aa58ba62d2,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694014835,0.9979996394626501,-94855.62151142089,5,3
0x0f5b8923243faf023baf5c48e82c6e65e7aeb3a0,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694194055,0.9981493557945437,-99611.62601989546,5,3
0xd8dffbc1d9186a5a5d4aa647b86a706206215cd4,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682766731,0.9965203224355504,-82449.74777870106,5,3
0xd8dffbc1d9186a5a5d4aa647b86a706206215cd4,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1686210383,0.9974294248861834,-75479.96805147947,5,3
0xd8dffbc1d9186a5a5d4aa647b86a706206215cd4,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1691768207,0.993828612526508,-42173.484488132395,5,3
0xd8dffbc1d9186a5a5d4aa647b86a706206215cd4,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694018219,0.9937961282895398,-87947.99571759046,5,3
0x5c066fb63bd91357b84a5b8a249c08eefe8832ab,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682590991,0.9327198399676607,-79281.64291003274,5,3
0x5c066fb63bd91357b84a5b8a249c08eefe8832ab,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682627147,0.9433962264150942,-83442.9155593557,5,3
0x9b749bf217ea08a50b5e76d6260fc7c166aca1db,0x1111111254eeb25477b68fb85ed929f73a960582,1676927891,0.9987151097920022,-22948.001130973444,5,4
0x9b749bf217ea08a50b5e76d6260fc7c166aca1db,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694096543,0.9986527454570473,-87015.25400032965,5,3
0x8fb69ea83438dda2ae68e40ebaca1f066e216c71,0x1111111254eeb25477b68fb85ed929f73a960582,1677502475,0.9992933792414183,-22284.509482741858,5,4
0x8fb69ea83438dda2ae68e40ebaca1f066e216c71,0x1111111254eeb25477b68fb85ed929f73a960582,1677563591,0.9999242607672321,-22300.100835718935,5,4
0x8fb69ea83438dda2ae68e40ebaca1f066e216c71,0x1111111254eeb25477b68fb85ed929f73a960582,1677746351,0.9999823068173861,-22302.062884641582,5,4
0xc139b79ff5fb0c8e20fb65fb4dba5a2a89c11248,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694170559,0.9842467987385043,-83018.29841916218,5,3
0x732080dabb4a4f09f9ad7fd20df712c45d7a86ac,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1695722555,0.9997600575861793,-23488.15738114462,5,4
0x732080dabb4a4f09f9ad7fd20df712c45d7a86ac,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1697962487,0.999420336205001,-38649.033143045606,5,4
0xa7f6d06cb649275e856adae5257ac62051d80269,0x6064633e8a38a88dabbc311bcd5923ce1f93ff0b,1694004671,0.9985022466300548,-30498.694534302387,5,3
0xa7f6d06cb649275e856adae5257ac62051d80269,0x6064633e8a38a88dabbc311bcd5923ce1f93ff0b,1694014235,0.9985064190097336,-27284.999898616665,5,3
0x6a7fba4637c414a6a9e980cd58bc13831e3df28c,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694283179,0.9979944778557972,-91704.03602671258,5,3
0x6a7fba4637c414a6a9e980cd58bc13831e3df28c,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1696790087,0.9975899122093924,-9255.200349127628,5,3
0x8938578db6e00bfd3efd52ef43792317650082d3,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694332703,0.9790984702144463,-84030.82594355644,5,3
0x55038f863531bb761df8628794dc580fbbdb0360,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1683104723,0.9984050479359224,-75325.87773757143,5,3
0x461abb509f2d017d4a2091a7c91b583282fd148d,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1692815819,0.9949857087238051,-22547.316699523286,5,4
0x461abb509f2d017d4a2091a7c91b583282fd148d,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694094203,0.9949751101491547,-92769.55872753738,5,3
0x9d58d1ffa2712a58420c92ae3ab006b1c6bdde2b,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694021435,0.9980936093915944,-88275.10292740319,5,3
0xe2a695d9d30e76f1405a6b31007d2c6f9a1ee643,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694338175,0.9983873000013561,-83582.35596741672,5,3
0xd8a42da3eb4df79eb9b6693e2be071fdb0fc501c,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694301179,0.9996969197854652,-76774.18172361242,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x3b769bfc8f79f7282b9bc9fa3b87889153c2f266,1680690491,0.9963694290743388,-12832.080118602435,5,4
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682573015,0.9975062344139651,-99531.0823820036,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682574791,0.9975062344139651,-104132.49606896593,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1685086175,0.9975062344139651,-90123.38113039867,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1691821631,0.9990009990009991,-55478.54506881805,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1692252671,0.9985022466300548,-52921.616957960454,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x1111111254eeb25477b68fb85ed929f73a960582,1691704955,0.9992123898180653,-37893.921106756774,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x1111111254eeb25477b68fb85ed929f73a960582,1691706923,0.9999292014413623,-37907.71320270314,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x1111111254eeb25477b68fb85ed929f73a960582,1691709395,0.9995046205224535,-37899.536630387825,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x1111111254eeb25477b68fb85ed929f73a960582,1691709623,0.9994412435840873,-37898.311070270516,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694024255,0.9876543209876544,-102475.71944784434,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694671967,0.9974707678150941,-90441.14561792607,5,3
0x22a8ff60d7b5686082ee9e8a20081c8659153588,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1696003259,0.9989914118087098,-39433.52329975035,5,3
0x64e344df084c39e0411a9574715bb7c2f246257d,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694018183,0.9997151911133477,-94877.4542163227,5,3
0x3bb2e4de40fbeef399a8b3c2eb1c856844975408,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682592731,0.9999988400013455,-81126.98875308943,5,3
0x3bb2e4de40fbeef399a8b3c2eb1c856844975408,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1692108263,0.9994982918374292,-28058.842025021124,5,3
0xa32416271737fdc218b74ab9e6e6803ad7793690,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1693432763,0.9987415856021412,-26920.53161939281,5,4
0xa32416271737fdc218b74ab9e6e6803ad7793690,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694069507,0.9987403680245361,-89742.81898670462,5,3
0xbde0efb3930ecf5dc1f0913798c3438467bf033d,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694081183,0.9986232570774615,-96274.4141521949,5,3
0x0ec45da7ea9779693ef61a429612f56824e19fb7,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1693751603,0.9994686325015305,-29930.71090466331,5,3
0xd61b4f52027e0e677e369f28166e368c9609990e,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694172467,0.9994089774515287,-93033.88597674732,5,3
0x1ea57fe5134e35a9cd0f5be329c5a92fc6a0a7b6,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694546843,0.9990711957674618,-58692.30541884016,5,3
0x39964af845eefd315365a89035a745dd3a989194,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682507783,0.9992495735627501,-82612.10426448783,5,3
0x61baf9247340b788ae9392344e059cd760ee8c2e,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694064299,0.9988451069635639,-83276.38175358051,5,3
0xa60c2a49c0317e70020ee810a8f94552ebbd00d4,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694936591,0.9990724632782125,-59214.500765604455,5,3
0xa60c2a49c0317e70020ee810a8f94552ebbd00d4,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1695111623,0.9960159362549801,-47562.6227947989,5,3
0x6e65947e393b16c9631bd2037eaeb2a8a3469a52,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682614871,0.9939691229451795,-83221.51704096248,5,3
0x6e65947e393b16c9631bd2037eaeb2a8a3469a52,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694016551,0.9920634920634921,-78928.13390276783,5,3
0x6e65947e393b16c9631bd2037eaeb2a8a3469a52,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694270111,0.9992505620784411,-77858.13236085036,5,3
0x35cd31f8c47eb42771df5e29507137eceaa637d2,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694169023,0.9989005738992033,-92806.93778317497,5,3
0xc4e40f7a2e62f82f985cfe66ad903f772936cf7c,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682629223,0.9990009990009991,-82550.09699504284,5,3
0x6a6357f3a4ef453c5af692a96d16cb17069123dd,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694501747,0.9900657685767618,-70006.2582650348,5,3
0xabb5fcfad70fe78623875a5bcd71c52a624e286b,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1695768839,0.998003992015968,-20405.56957432399,5,4
0x9a37df217fa24359ea8937af883cd79d42bdf8f6,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1693368863,0.988659228403278,-22854.34194656568,5,4
0x9a37df217fa24359ea8937af883cd79d42bdf8f6,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1693478471,0.9965411452007685,-28212.701748330317,5,4
0x9a37df217fa24359ea8937af883cd79d42bdf8f6,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694061599,0.9965411452007685,-85781.70364811155,5,3
0x229dd7314167e600b791e461eb9d914221d9d14a,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694073791,0.9975062344139651,-75051.86711100762,5,3
0x229dd7314167e600b791e461eb9d914221d9d14a,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694158079,0.99745014328995,-85297.81394090486,5,3
0x6338738a7d568b2edc7e7e84c8870ba408a82e7c,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1682805131,0.9967002384941547,-80949.062284365,5,3
0x0047976286606dd7c02adbfd2f7a30f9bba76b52,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694018519,0.9983632733530228,-81546.83526334126,5,3
0x61b0430bd97c87670bdb1544f7edf01cc2f84e44,0x67ab1a00e286eb524e978e3e12c24cb918c1a114,1693746347,0.9999499025098844,-27226.676322156844,5,3
0x6664dbb4c2f8605b6cc934d131490a4dccfb1486,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694084219,0.9996551189839505,-93086.51696209724,5,3
0x6664dbb4c2f8605b6cc934d131490a4dccfb1486,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694084495,0.9999050090241427,-72002.65089965239,5,3
0x59d4a339693169f4bc1d01731c2e1a9dfb8c83c0,0x08a29b1652842f01aa009e13341701d6b5779f8c,1677769811,0.9999799004040019,-19879.820194450913,5,4
0x59d4a339693169f4bc1d01731c2e1a9dfb8c83c0,0x08a29b1652842f01aa009e13341701d6b5779f8c,1692696443,0.9990009990009991,-9497.30557035381,5,4
0x59d4a339693169f4bc1d01731c2e1a9dfb8c83c0,0x08a29b1652842f01aa009e13341701d6b5779f8c,1692709883,0.9990009990009991,-9493.388313479973,5,4
0x59d4a339693169f4bc1d01731c2e1a9dfb8c83c0,0x08a29b1652842f01aa009e13341701d6b5779f8c,1696574927,0.9647556237112248,-15282.180669886166,5,4
0x59d4a339693169f4bc1d01731c2e1a9dfb8c83c0,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694026799,0.9695559433779328,-86259.34948027422,5,3
0x59d4a339693169f4bc1d01731c2e1a9dfb8c83c0,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1695364883,0.9959762559260587,-45313.01082549492,5,3
0x4068b87f909262bf86c93c6b6a62622bfddf4414,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694155019,0.9997641815579065,-86687.70917909176,5,3
0x01c9ed19969965886aea5c8c19aa60e2e629dc40,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694013287,0.9972502107956802,-77148.92646889918,5,3
0x01c9ed19969965886aea5c8c19aa60e2e629dc40,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694710631,0.9918873626500573,-70330.22243356355,5,3
0xd7bdd97788605497fec332056ffaaec5d992fd62,0x316d27e4a7e6b8f95572d6b834b345458d543ddc,1694061851,0.9969598694974144,-88138.7689082994,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcd1b38d9fc5506e8c75aa0377282a12580439647,1675744655,0.9988502246365206,-144309.49410483587,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x407146b03ebd353f4533d0fcbf4c89f5b6590035,1676130287,0.9995744580182211,-116489.53305716116,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x407146b03ebd353f4533d0fcbf4c89f5b6590035,1677017555,0.9987378386409387,-70405.45256945635,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x65736a42f51c14add250369f35ca8077ddcaffef,1677670463,0.9999490958060377,-55234.31878658305,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x3c40018a969ae10b7dd578b19e4d72d7827da42b,1675939763,0.9998794097033905,-132159.12611868986,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x3c40018a969ae10b7dd578b19e4d72d7827da42b,1677642419,0.9998134379216649,-78767.93460231346,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x18af9384c0f2ff467157bacc0378d281cd614730,1677692027,0.9995469794568348,-35542.46587975168,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x18af9384c0f2ff467157bacc0378d281cd614730,1677937859,0.9998922301366312,-61443.10756419258,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1675972475,0.999613209885518,-143863.3672524537,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1676569991,0.9997407070297696,-118343.5275008321,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1677232079,0.9987690266786181,-59190.139378958214,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1677591659,0.9998999003332699,-60312.093767233615,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1677775499,0.9999417703722148,-53207.8360423804,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1677809699,0.9998209992597442,-39676.18023074695,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1677879659,0.999897409046604,-49021.46534575197,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1678029023,0.9995543402265097,-41490.5811456668,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1678133327,0.9993367499319893,-51035.1878146133,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1678211099,0.9995806266098765,-41054.55775657916,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1679002259,0.9994021407447509,-28275.22307067214,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1679692955,0.9998389608577316,-35441.233776198664,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1679823803,0.9989614183241182,-61184.84377187633,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1679991875,0.9986314590758497,-44880.822817356195,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1680017399,0.9981398686674354,-80068.41065576814,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1680017819,0.9985310086989065,-59007.372634229025,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1680020243,0.9993563320787318,-58082.1058838379,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xefa9df56b2c0e1c7a21f805c1843f711a64bd5b2,1680096443,0.9997735076468133,-89560.49161806866,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcce0777fe91820db2cee435837a99bb80ac35c4f,1677227339,0.9991119080605438,-72058.81866568663,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcce0777fe91820db2cee435837a99bb80ac35c4f,1677785891,0.9998277695405794,-40847.91537016749,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcce0777fe91820db2cee435837a99bb80ac35c4f,1677786023,0.9998344605886231,-62506.10628785109,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcce0777fe91820db2cee435837a99bb80ac35c4f,1677889991,0.9998821232259565,-44365.278214200946,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcce0777fe91820db2cee435837a99bb80ac35c4f,1678066919,0.9998752390335987,-32669.971400669572,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcce0777fe91820db2cee435837a99bb80ac35c4f,1678644299,0.9998229210057039,-17334.88218318845,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcce0777fe91820db2cee435837a99bb80ac35c4f,1679503379,0.9999042275819712,-36640.8175498354,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcfcf28824e7729fe1c2822145eb2c047a87d9188,1679067755,0.9985245261141072,-33331.73536067768,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0xcfcf28824e7729fe1c2822145eb2c047a87d9188,1679067959,0.9994951280213369,-40631.18956569782,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x0d4d8cd6e7a86a5518971b8e000bdf5774cd4c4d,1677338519,0.9959065709123701,-44917.38237751791,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x0d4d8cd6e7a86a5518971b8e000bdf5774cd4c4d,1677339347,0.9966871423018139,-58202.92915678117,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x0d4d8cd6e7a86a5518971b8e000bdf5774cd4c4d,1677417119,0.996862945320827,-52083.67229597563,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x0d4d8cd6e7a86a5518971b8e000bdf5774cd4c4d,1677436907,0.9994075471204653,-48058.09964873882,5,3
0xe66b31678d6c16e9ebf358268a790b763c133750,0x0d4d8cd6e7a86a5518971b8e000bdf5774cd4c4d,1677541187,0.9976692740850324,-54862.54644284313,5,3
